"","CensusTrct","INCOMECLASS","CLASS","INC","INC_R","DIS","CDF","Range0","Range1"
"62",24001001000,"$100,000 under $200,000",5,1390,1390,0.0843958712811172,0.981177899210686,0.89678211232544,0.981177918032787
"63",24001001000,"$200,000 or more",6,310,310,0.0188221007893139,1,0.981177918032787,1
"64",24001001100,"Total",0,16470,16470,0,0,0,0
"65",24001001100,"$1 under $25,000",1,6960,6960,0.422586520947177,0.422586520947177,0,0.42258676867031
"66",24001001100,"$25,000 under $50,000",2,4080,4080,0.247723132969035,0.670309653916211,0.42258676867031,0.670309792956891
"67",24001001100,"$50,000 under $75,000",3,2290,2290,0.139040680024287,0.809350333940498,0.670309792956891,0.809350421372192
"68",24001001100,"$75,000 under $100,000",4,1440,1440,0.087431693989071,0.896782027929569,0.809350421372192,0.89678211232544
"69",24001001100,"$100,000 under $200,000",5,1390,1390,0.0843958712811172,0.981177899210686,0.89678211232544,0.981177918032787
"70",24001001100,"$200,000 or more",6,310,310,0.0188221007893139,1,0.981177918032787,1
"71",24001001200,"Total",0,16470,16470,0,0,0,0
"72",24001001200,"$1 under $25,000",1,6960,6960,0.422586520947177,0.422586520947177,0,0.42258676867031
"73",24001001200,"$25,000 under $50,000",2,4080,4080,0.247723132969035,0.670309653916211,0.42258676867031,0.670309792956891
"74",24001001200,"$50,000 under $75,000",3,2290,2290,0.139040680024287,0.809350333940498,0.670309792956891,0.809350421372192
"75",24001001200,"$75,000 under $100,000",4,1440,1440,0.087431693989071,0.896782027929569,0.809350421372192,0.89678211232544
"76",24001001200,"$100,000 under $200,000",5,1390,1390,0.0843958712811172,0.981177899210686,0.89678211232544,0.981177918032787
"77",24001001200,"$200,000 or more",6,310,310,0.0188221007893139,1,0.981177918032787,1
"78",24001001300,"Total",0,16470,16470,0,0,0,0
"79",24001001300,"$1 under $25,000",1,6960,6960,0.422586520947177,0.422586520947177,0,0.42258676867031
"80",24001001300,"$25,000 under $50,000",2,4080,4080,0.247723132969035,0.670309653916211,0.42258676867031,0.670309792956891
"81",24001001300,"$50,000 under $75,000",3,2290,2290,0.139040680024287,0.809350333940498,0.670309792956891,0.809350421372192
"82",24001001300,"$75,000 under $100,000",4,1440,1440,0.087431693989071,0.896782027929569,0.809350421372192,0.89678211232544
"83",24001001300,"$100,000 under $200,000",5,1390,1390,0.0843958712811172,0.981177899210686,0.89678211232544,0.981177918032787
"84",24001001300,"$200,000 or more",6,310,310,0.0188221007893139,1,0.981177918032787,1
"85",24001001401,"Total",0,16470,16470,0,0,0,0
"86",24001001401,"$1 under $25,000",1,6960,6960,0.422586520947177,0.422586520947177,0,0.42258676867031
"87",24001001401,"$25,000 under $50,000",2,4080,4080,0.247723132969035,0.670309653916211,0.42258676867031,0.670309792956891
"88",24001001401,"$50,000 under $75,000",3,2290,2290,0.139040680024287,0.809350333940498,0.670309792956891,0.809350421372192
"89",24001001401,"$75,000 under $100,000",4,1440,1440,0.087431693989071,0.896782027929569,0.809350421372192,0.89678211232544
"90",24001001401,"$100,000 under $200,000",5,1390,1390,0.0843958712811172,0.981177899210686,0.89678211232544,0.981177918032787
"91",24001001401,"$200,000 or more",6,310,310,0.0188221007893139,1,0.981177918032787,1
"92",24001001402,"Total",0,37900,16483,0,0,0,0
"93",24001001402,"$1 under $25,000",1,14620,6962,0.422374567736456,0.422374567736456,0,0.422374815446217
"94",24001001402,"$25,000 under $50,000",2,9000,4083,0.247709761572529,0.670084329308985,0.422374815446217,0.670084468361342
"95",24001001402,"$50,000 under $75,000",3,5320,2292,0.139052356973852,0.809136686282837,0.670084468361342,0.809136773706243
"96",24001001402,"$75,000 under $100,000",4,3340,1441,0.0874234059333859,0.896560092216223,0.809136773706243,0.896560176727537
"97",24001001402,"$100,000 under $200,000",5,4090,1393,0.0845113146878602,0.981071406904083,0.896560176727537,0.981071425832676
"98",24001001402,"$200,000 or more",6,1530,312,0.018928593095917,1,0.981071425832676,1
"99",24001001502,"Total",0,38770,18229,0,0,0,0
"100",24001001502,"$1 under $25,000",1,14980,7104,0.389708705908168,0.389708705908168,0,0.389708944538922
"101",24001001502,"$25,000 under $50,000",2,9230,4350,0.238630753195458,0.628339459103626,0.389708944538922,0.628339599319765
"102",24001001502,"$50,000 under $75,000",3,5460,2556,0.140216139118986,0.768555598222612,0.628339599319765,0.768555686323989
"103",24001001502,"$75,000 under $100,000",4,3430,1606,0.0881013769268748,0.856656975149487,0.768555686323989,0.856657080476164
"104",24001001502,"$100,000 under $200,000",5,4140,1920,0.105326677272478,0.961983652421965,0.856657080476164,0.961983690438313
"105",24001001502,"$200,000 or more",6,1530,693,0.038016347578035,1,0.961983690438313,1
"106",24001001503,"Total",0,6490,960,0,0,0,0
"107",24001001503,"$1 under $25,000",1,2490,393,0.409375,0.409375,0,0.409375261458333
"108",24001001503,"$25,000 under $50,000",2,1540,251,0.261458333333333,0.670833333333333,0.409375261458333,0.67083349375
"109",24001001503,"$50,000 under $75,000",3,1020,154,0.160416666666667,0.83125,0.67083349375,0.831250103125
"110",24001001503,"$75,000 under $100,000",4,650,99,0.103125,0.934375,0.831250103125,0.934375064583333
"111",24001001503,"$100,000 under $200,000",5,730,62,0.0645833333333333,0.998958333333333,0.934375064583333,0.998958334375
"112",24001001503,"$200,000 or more",6,60,1,0.00104166666666667,1,0.998958334375,1
"113",24001001600,"Total",0,27920,7170,0,0,0,0
"114",24001001600,"$1 under $25,000",1,10150,2672,0.372663877266388,0.372663877266388,0,0.372664109344491
"115",24001001600,"$25,000 under $50,000",2,6460,1664,0.23207810320781,0.604741980474198,0.372664109344491,0.604742132496513
"116",24001001600,"$50,000 under $75,000",3,4050,1090,0.152022315202232,0.75676429567643,0.604742132496513,0.756764392050209
"117",24001001600,"$75,000 under $100,000",4,2550,691,0.096373779637378,0.853138075313808,0.756764392050209,0.85313819762901
"118",24001001600,"$100,000 under $200,000",5,3430,877,0.12231520223152,0.975453277545328,0.85313819762901,0.97545330209205
"119",24001001600,"$200,000 or more",6,1280,176,0.0245467224546722,1,0.97545330209205,1
"120",24001001700,"Total",0,6490,5613,0,0,0,0
"121",24001001700,"$1 under $25,000",1,2490,2128,0.379119900231605,0.379119900231605,0,0.37912013326207
"122",24001001700,"$25,000 under $50,000",2,1540,1308,0.233030464991983,0.612150365223588,0.37912013326207,0.612150521824336
"123",24001001700,"$50,000 under $75,000",3,1020,879,0.156600748262961,0.768751113486549,0.612150521824336,0.768751213076786
"124",24001001700,"$75,000 under $100,000",4,650,559,0.0995902369499376,0.868341350436487,0.768751213076786,0.868341471405665
"125",24001001700,"$100,000 under $200,000",5,730,679,0.120969178692321,0.989310529128808,0.868341471405665,0.989310539818279
"126",24001001700,"$200,000 or more",6,60,60,0.0106894708711919,1,0.989310539818279,1
"127",24001001800,"Total",0,5620,5620,0,0,0,0
"128",24001001800,"$1 under $25,000",1,2130,2130,0.379003558718861,0.379003558718861,0,0.379003791814947
"129",24001001800,"$25,000 under $50,000",2,1310,1310,0.233096085409253,0.612099644128114,0.379003791814947,0.612099800711744
"130",24001001800,"$50,000 under $75,000",3,880,880,0.156583629893238,0.768683274021352,0.612099800711744,0.76868337366548
"131",24001001800,"$75,000 under $100,000",4,560,560,0.099644128113879,0.868327402135231,0.76868337366548,0.868327523131673
"132",24001001800,"$100,000 under $200,000",5,680,680,0.120996441281139,0.98932384341637,0.868327523131673,0.989323854092527
"133",24001001800,"$200,000 or more",6,60,60,0.0106761565836299,1,0.989323854092527,1
"134",24001001900,"Total",0,6760,5456,0,0,0,0
"135",24001001900,"$1 under $25,000",1,2620,2070,0.379398826979472,0.379398826979472,0,0.379399060117302
"136",24001001900,"$25,000 under $50,000",2,1590,1272,0.233137829912023,0.612536656891496,0.379399060117302,0.612536813416422
"137",24001001900,"$50,000 under $75,000",3,1050,854,0.156524926686217,0.769061583577713,0.612536813416422,0.769061683284457
"138",24001001900,"$75,000 under $100,000",4,670,544,0.0997067448680352,0.868768328445748,0.769061683284457,0.868768449046921
"139",24001001900,"$100,000 under $200,000",5,770,658,0.120601173020528,0.989369501466276,0.868768449046921,0.989369512096774
"140",24001001900,"$200,000 or more",6,60,58,0.0106304985337243,1,0.989369512096774,1
"141",24001002000,"Total",0,17270,13259,0,0,0,0
"142",24001002000,"$1 under $25,000",1,7280,5600,0.42235462704578,0.42235462704578,0,0.422354874500339
"143",24001002000,"$25,000 under $50,000",2,4260,3281,0.247454559167358,0.669809186213138,0.422354874500339,0.669809325590165
"144",24001002000,"$50,000 under $75,000",3,2420,1848,0.139377026925107,0.809186213138246,0.669809325590165,0.80918630070141
"145",24001002000,"$75,000 under $100,000",4,1520,1161,0.0875631646428841,0.89674937778113,0.80918630070141,0.896749462478317
"146",24001002000,"$100,000 under $200,000",5,1480,1123,0.084697186816502,0.981446564597632,0.896749462478317,0.981446583151067
"147",24001002000,"$200,000 or more",6,310,246,0.0185534354023682,1,0.981446583151067,1
"148",24001002100,"Total",0,8510,1109,0,0,0,0
"149",24001002100,"$1 under $25,000",1,3330,461,0.415689810640216,0.415689810640216,0,0.415690055906222
"150",24001002100,"$25,000 under $50,000",2,2030,272,0.24526600541028,0.660955816050496,0.415690055906222,0.660955969341749
"151",24001002100,"$50,000 under $75,000",3,1330,170,0.153291253381425,0.814247069431921,0.660955969341749,0.814247168620379
"152",24001002100,"$75,000 under $100,000",4,850,110,0.0991884580703336,0.913435527502254,0.814247168620379,0.9134356122633
"153",24001002100,"$100,000 under $200,000",5,910,94,0.084761045987376,0.99819657348963,0.9134356122633,0.998196575293057
"154",24001002100,"$200,000 or more",6,60,2,0.0018034265103697,1,0.998196575293057,1
"155",24001002200,"Total",0,23980,1771,0,0,0,0
"156",24001002200,"$1 under $25,000",1,8690,692,0.390739695087521,0.390739695087521,0,0.39073993393563
"157",24001002200,"$25,000 under $50,000",2,5540,423,0.238848108413326,0.629587803500847,0.39073993393563,0.629587954827781
"158",24001002200,"$50,000 under $75,000",3,3440,268,0.15132693393563,0.780914737436476,0.629587954827781,0.780914832862789
"159",24001002200,"$75,000 under $100,000",4,2160,169,0.0954263128176172,0.876341050254094,0.780914832862789,0.876341151891587
"160",24001002200,"$100,000 under $200,000",5,2930,180,0.101637492941841,0.977978543195934,0.876341151891587,0.977978565217391
"161",24001002200,"$200,000 or more",6,1220,39,0.0220214568040655,1,0.977978565217391,1
"162",24003701101,"Total",0,16410,5108,0,0,0,0
"163",24003701101,"$1 under $25,000",1,4010,1232,0.241190289741582,0.241190289741582,0,0.241190447924824
"164",24003701101,"$25,000 under $50,000",2,2480,808,0.158183241973375,0.399373531714957,0.241190447924824,0.399373658574785
"165",24003701101,"$50,000 under $75,000",3,1950,648,0.126859827721222,0.526233359436179,0.399373658574785,0.526233460258418
"166",24003701101,"$75,000 under $100,000",4,1570,515,0.100822239624119,0.627055599060298,0.526233460258418,0.627055843970243
"167",24003701101,"$100,000 under $200,000",5,3970,1251,0.244909945184025,0.871965544244323,0.627055843970243,0.871965672278778
"168",24003701101,"$200,000 or more",6,2430,654,0.128034455755677,1,0.871965672278778,1
"169",24003701102,"Total",0,10570,10570,0,0,0,0
"170",24003701102,"$1 under $25,000",1,2660,2660,0.251655629139073,0.251655629139073,0,0.251655793755913
"171",24003701102,"$25,000 under $50,000",2,1740,1740,0.164616840113529,0.416272469252602,0.251655793755913,0.416272601702933
"172",24003701102,"$50,000 under $75,000",3,1400,1400,0.132450331125828,0.548722800378429,0.416272601702933,0.548722901608325
"173",24003701102,"$75,000 under $100,000",4,1070,1070,0.101229895931883,0.649952696310312,0.548722901608325,0.649952929044465
"174",24003701102,"$100,000 under $200,000",5,2460,2460,0.232734153263955,0.882686849574267,0.649952929044465,0.882686966887417
"175",24003701102,"$200,000 or more",6,1240,1240,0.117313150425733,1,0.882686966887417,1
"176",24003701200,"Total",0,10570,10570,0,0,0,0
"177",24003701200,"$1 under $25,000",1,2660,2660,0.251655629139073,0.251655629139073,0,0.251655793755913
"178",24003701200,"$25,000 under $50,000",2,1740,1740,0.164616840113529,0.416272469252602,0.251655793755913,0.416272601702933
"179",24003701200,"$50,000 under $75,000",3,1400,1400,0.132450331125828,0.548722800378429,0.416272601702933,0.548722901608325
"180",24003701200,"$75,000 under $100,000",4,1070,1070,0.101229895931883,0.649952696310312,0.548722901608325,0.649952929044465
"181",24003701200,"$100,000 under $200,000",5,2460,2460,0.232734153263955,0.882686849574267,0.649952929044465,0.882686966887417
"182",24003701200,"$200,000 or more",6,1240,1240,0.117313150425733,1,0.882686966887417,1
"183",24003701300,"Total",0,19560,3477,0,0,0,0
"184",24003701300,"$1 under $25,000",1,5160,894,0.257118205349439,0.257118205349439,0,0.257118347138338
"185",24003701300,"$25,000 under $50,000",2,3270,493,0.141788898475697,0.398907103825137,0.257118347138338,0.398907203336209
"186",24003701300,"$50,000 under $75,000",3,2430,346,0.0995110727638769,0.498418176589014,0.398907203336209,0.498418257118205
"187",24003701300,"$75,000 under $100,000",4,1800,280,0.0805291918320391,0.578947368421053,0.498418257118205,0.578947598216854
"188",24003701300,"$100,000 under $200,000",5,4310,799,0.229795800977854,0.808743169398907,0.578947598216854,0.808743360655738
"189",24003701300,"$200,000 or more",6,2590,665,0.191256830601093,1,0.808743360655738,1
"190",24003701400,"Total",0,37860,6384,0,0,0,0
"191",24003701400,"$1 under $25,000",1,12030,1790,0.280388471177945,0.280388471177945,0,0.280388654135338
"192",24003701400,"$25,000 under $50,000",2,7830,1168,0.182957393483709,0.463345864661654,0.280388654135338,0.463345998276942
"193",24003701400,"$50,000 under $75,000",3,5230,853,0.133615288220551,0.596961152882205,0.463345998276942,0.59696124906015
"194",24003701400,"$75,000 under $100,000",4,3480,614,0.0961779448621554,0.693139097744361,0.59696124906015,0.693139302631579
"195",24003701400,"$100,000 under $200,000",5,6310,1308,0.204887218045113,0.898026315789474,0.693139302631579,0.898026417763158
"196",24003701400,"$200,000 or more",6,2980,651,0.101973684210526,1,0.898026417763158,1
"197",24003702100,"Total",0,33980,4723,0,0,0,0
"198",24003702100,"$1 under $25,000",1,8670,1089,0.230573787846708,0.230573787846708,0,0.230573943044675
"199",24003702100,"$25,000 under $50,000",2,6240,733,0.155197967393606,0.385771755240313,0.230573943044675,0.385771877831886
"200",24003702100,"$50,000 under $75,000",3,4510,579,0.122591573152657,0.50836332839297,0.385771877831886,0.508363428329452
"201",24003702100,"$75,000 under $100,000",4,3300,472,0.09993648105018,0.60829980944315,0.508363428329452,0.608300042345966
"202",24003702100,"$100,000 under $200,000",5,7040,1100,0.232902816006775,0.841202625449926,0.608300042345966,0.8412027842473
"203",24003702100,"$200,000 or more",6,4220,750,0.158797374550074,1,0.8412027842473,1
"204",24003702204,"Total",0,18910,12505,0,0,0,0
"205",24003702204,"$1 under $25,000",1,4210,2801,0.223990403838465,0.223990403838465,0,0.223990565853659
"206",24003702204,"$25,000 under $50,000",2,2970,2026,0.162015193922431,0.386005597760896,0.223990565853659,0.386005743142743
"207",24003702204,"$50,000 under $75,000",3,2610,1818,0.145381847261096,0.531387445021991,0.386005743142743,0.531387565773691
"208",24003702204,"$75,000 under $100,000",4,2210,1510,0.120751699320272,0.652139144342263,0.531387565773691,0.652139411995202
"209",24003702204,"$100,000 under $200,000",5,5030,3347,0.26765293882447,0.919792083166733,0.652139411995202,0.91979216337465
"210",24003702204,"$200,000 or more",6,1880,1003,0.0802079168332667,1,0.91979216337465,1
"211",24003702205,"Total",0,12810,12810,0,0,0,0
"212",24003702205,"$1 under $25,000",1,2870,2870,0.224043715846995,0.224043715846995,0,0.224043878220141
"213",24003702205,"$25,000 under $50,000",2,2080,2080,0.162373145979703,0.386416861826698,0.224043878220141,0.386417007806401
"214",24003702205,"$50,000 under $75,000",3,1870,1870,0.145979703356753,0.53239656518345,0.386417007806401,0.53239668618267
"215",24003702205,"$75,000 under $100,000",4,1550,1550,0.120999219359875,0.653395784543326,0.53239668618267,0.653396052302888
"216",24003702205,"$100,000 under $200,000",5,3430,3430,0.26775956284153,0.921155347384856,0.653396052302888,0.921155426229508
"217",24003702205,"$200,000 or more",6,1010,1010,0.0788446526151444,1,0.921155426229508,1
"218",24003702206,"Total",0,18910,12791,0,0,0,0
"219",24003702206,"$1 under $25,000",1,4210,2866,0.224063794855758,0.224063794855758,0,0.224063957235556
"220",24003702206,"$25,000 under $50,000",2,2970,2077,0.162379798295677,0.386443593151435,0.224063957235556,0.386443739035259
"221",24003702206,"$50,000 under $75,000",3,2610,1866,0.145883824564147,0.532327417715581,0.386443739035259,0.532327538659995
"222",24003702206,"$75,000 under $100,000",4,2210,1547,0.120944414041123,0.653271831756704,0.532327538659995,0.653272099523102
"223",24003702206,"$100,000 under $200,000",5,5030,3425,0.267766398248769,0.921038230005473,0.653272099523102,0.921038308967243
"224",24003702206,"$200,000 or more",6,1880,1010,0.0789617699945274,1,0.921038308967243,1
"225",24003702208,"Total",0,23410,11056,0,0,0,0
"226",24003702208,"$1 under $25,000",1,5240,2471,0.223498552821997,0.223498552821997,0,0.223498712825615
"227",24003702208,"$25,000 under $50,000",2,3660,1769,0.160003617945007,0.383502170767004,0.223498712825615,0.383502313314038
"228",24003702208,"$50,000 under $75,000",3,3160,1576,0.142547033285094,0.526049204052098,0.383502313314038,0.526049323263386
"229",24003702208,"$75,000 under $100,000",4,2660,1318,0.119211287988423,0.645260492040521,0.526049323263386,0.645260758863965
"230",24003702208,"$100,000 under $200,000",5,6080,2950,0.266823444283647,0.912083936324168,0.645260758863965,0.912084024240232
"231",24003702208,"$200,000 or more",6,2610,972,0.0879160636758321,1,0.912084024240232,1
"232",24003702209,"Total",0,18910,12667,0,0,0,0
"233",24003702209,"$1 under $25,000",1,4210,2838,0.224046735612221,0.224046735612221,0,0.224046897765848
"234",24003702209,"$25,000 under $50,000",2,2970,2054,0.162153627536117,0.386200363148338,0.224046897765848,0.386200508881345
"235",24003702209,"$50,000 under $75,000",3,2610,1846,0.145733007026131,0.531933370174469,0.386200508881345,0.531933491039709
"236",24003702209,"$75,000 under $100,000",4,2210,1531,0.120865240388411,0.65279861056288,0.531933491039709,0.652798878266362
"237",24003702209,"$100,000 under $200,000",5,5030,3391,0.267703481487329,0.920502092050209,0.652798878266362,0.920502171548117
"238",24003702209,"$200,000 or more",6,1880,1007,0.0794979079497908,1,0.920502171548117,1
"239",24003702300,"Total",0,29250,3976,0,0,0,0
"240",24003702300,"$1 under $25,000",1,6590,912,0.229376257545272,0.229376257545272,0,0.229376390342052
"241",24003702300,"$25,000 under $50,000",2,4400,528,0.132796780684105,0.362173038229376,0.229376390342052,0.362173141348088
"242",24003702300,"$50,000 under $75,000",3,3710,410,0.103118712273642,0.465291750503018,0.362173141348088,0.465291843309859
"243",24003702300,"$75,000 under $100,000",4,3160,369,0.0928068410462777,0.558098591549296,0.465291843309859,0.558098848843058
"244",24003702300,"$100,000 under $200,000",5,7590,1023,0.257293762575453,0.815392354124749,0.558098848843058,0.815392538732394
"245",24003702300,"$200,000 or more",6,3800,734,0.184607645875251,1,0.815392538732394,1
"246",24003702402,"Total",0,31180,19845,0,0,0,0
"247",24003702402,"$1 under $25,000",1,8130,5256,0.264852607709751,0.264852607709751,0,0.264852801058201
"248",24003702402,"$25,000 under $50,000",2,5750,3837,0.193348450491308,0.458201058201058,0.264852801058201,0.458201195313681
"249",24003702402,"$50,000 under $75,000",3,4230,2721,0.137112622826909,0.595313681027967,0.458201195313681,0.595313777324263
"250",24003702402,"$75,000 under $100,000",4,3050,1911,0.0962962962962963,0.691609977324263,0.595313777324263,0.691610170168808
"251",24003702402,"$100,000 under $200,000",5,6400,3827,0.192844545225498,0.884454522549761,0.691610170168808,0.884454638095238
"252",24003702402,"$200,000 or more",6,3620,2293,0.115545477450239,1,0.884454638095238,1
"253",24003702500,"Total",0,48060,19197,0,0,0,0
"254",24003702500,"$1 under $25,000",1,13120,5122,0.266812522790019,0.266812522790019,0,0.266812716361932
"255",24003702500,"$25,000 under $50,000",2,9230,3716,0.19357191227796,0.460384435067979,0.266812716361932,0.460384571703912
"256",24003702500,"$50,000 under $75,000",3,6460,2623,0.136635932697817,0.597020367765797,0.460384571703912,0.597020463770381
"257",24003702500,"$75,000 under $100,000",4,4580,1843,0.0960045840495911,0.693024951815388,0.597020463770381,0.693025144189196
"258",24003702500,"$100,000 under $200,000",5,9320,3693,0.192373808407564,0.885398760222952,0.693025144189196,0.885398874824191
"259",24003702500,"$200,000 or more",6,5350,2200,0.114601239777049,1,0.885398874824191,1
"260",24003702601,"Total",0,16880,16880,0,0,0,0
"261",24003702601,"$1 under $25,000",1,4990,4990,0.295616113744076,0.295616113744076,0,0.295616319905213
"262",24003702601,"$25,000 under $50,000",2,3480,3480,0.206161137440758,0.501777251184834,0.295616319905213,0.501777383293839
"263",24003702601,"$50,000 under $75,000",3,2230,2230,0.132109004739336,0.633886255924171,0.501777383293839,0.633886346563981
"264",24003702601,"$75,000 under $100,000",4,1530,1530,0.0906398104265403,0.724526066350711,0.633886346563981,0.724526239336493
"265",24003702601,"$100,000 under $200,000",5,2920,2920,0.172985781990521,0.897511848341232,0.724526239336493,0.897511950829384
"266",24003702601,"$200,000 or more",6,1730,1730,0.102488151658768,1,0.897511950829384,1
"267",24003702602,"Total",0,16880,16880,0,0,0,0
"268",24003702602,"$1 under $25,000",1,4990,4990,0.295616113744076,0.295616113744076,0,0.295616319905213
"269",24003702602,"$25,000 under $50,000",2,3480,3480,0.206161137440758,0.501777251184834,0.295616319905213,0.501777383293839
"270",24003702602,"$50,000 under $75,000",3,2230,2230,0.132109004739336,0.633886255924171,0.501777383293839,0.633886346563981
"271",24003702602,"$75,000 under $100,000",4,1530,1530,0.0906398104265403,0.724526066350711,0.633886346563981,0.724526239336493
"272",24003702602,"$100,000 under $200,000",5,2920,2920,0.172985781990521,0.897511848341232,0.724526239336493,0.897511950829384
"273",24003702602,"$200,000 or more",6,1730,1730,0.102488151658768,1,0.897511950829384,1
"274",24003702701,"Total",0,20610,20610,0,0,0,0
"275",24003702701,"$1 under $25,000",1,5470,5470,0.265405143134401,0.265405143134401,0,0.265405337700145
"276",24003702701,"$25,000 under $50,000",2,4010,4010,0.194565744784085,0.459970887918486,0.265405337700145,0.459971025230471
"277",24003702701,"$50,000 under $75,000",3,2830,2830,0.137311984473557,0.597282872392043,0.459971025230471,0.597282968461912
"278",24003702701,"$75,000 under $100,000",4,1980,1980,0.0960698689956332,0.693352741387676,0.597282968461912,0.693352932557011
"279",24003702701,"$100,000 under $200,000",5,3940,3940,0.191169335274139,0.884522076661815,0.693352932557011,0.884522192139738
"280",24003702701,"$200,000 or more",6,2380,2380,0.115477923338185,1,0.884522192139738,1
"281",24003702702,"Total",0,46540,20662,0,0,0,0
"282",24003702702,"$1 under $25,000",1,14160,5882,0.284677185170845,0.284677185170845,0,0.284677387039009
"283",24003702702,"$25,000 under $50,000",2,9620,4171,0.201868163778918,0.486545348949763,0.284677387039009,0.486545487126125
"284",24003702702,"$50,000 under $75,000",3,6410,2855,0.138176362404414,0.624721711354177,0.486545487126125,0.62472180587552
"285",24003702702,"$75,000 under $100,000",4,4330,1953,0.094521343529184,0.719243054883361,0.62472180587552,0.719243232407318
"286",24003702702,"$100,000 under $200,000",5,7690,3668,0.177523957022553,0.896767011905914,0.719243232407318,0.896767115138902
"287",24003702702,"$200,000 or more",6,4330,2133,0.103232988094086,1,0.896767115138902,1
"288",24003706101,"Total",0,42040,20850,0,0,0,0
"289",24003706101,"$1 under $25,000",1,13130,6110,0.293045563549161,0.293045563549161,0,0.293045768633094
"290",24003706101,"$25,000 under $50,000",2,8930,4276,0.205083932853717,0.498129496402878,0.293045768633094,0.498129634916067
"291",24003706101,"$50,000 under $75,000",3,5860,2888,0.138513189448441,0.636642685851319,0.498129634916067,0.63664277971223
"292",24003706101,"$75,000 under $100,000",4,3880,1957,0.0938609112709832,0.730503597122302,0.63664277971223,0.730503768729017
"293",24003706101,"$100,000 under $200,000",5,6640,3578,0.171606714628297,0.9021103117506,0.730503768729017,0.902110409640288
"294",24003706101,"$200,000 or more",6,3600,2041,0.0978896882494005,1,0.902110409640288,1
"295",24003706301,"Total",0,16880,16880,0,0,0,0
"296",24003706301,"$1 under $25,000",1,4990,4990,0.295616113744076,0.295616113744076,0,0.295616319905213
"297",24003706301,"$25,000 under $50,000",2,3480,3480,0.206161137440758,0.501777251184834,0.295616319905213,0.501777383293839
"298",24003706301,"$50,000 under $75,000",3,2230,2230,0.132109004739336,0.633886255924171,0.501777383293839,0.633886346563981
"299",24003706301,"$75,000 under $100,000",4,1530,1530,0.0906398104265403,0.724526066350711,0.633886346563981,0.724526239336493
"300",24003706301,"$100,000 under $200,000",5,2920,2920,0.172985781990521,0.897511848341232,0.724526239336493,0.897511950829384
"301",24003706301,"$200,000 or more",6,1730,1730,0.102488151658768,1,0.897511950829384,1
"302",24003706302,"Total",0,16880,16880,0,0,0,0
"303",24003706302,"$1 under $25,000",1,4990,4990,0.295616113744076,0.295616113744076,0,0.295616319905213
"304",24003706302,"$25,000 under $50,000",2,3480,3480,0.206161137440758,0.501777251184834,0.295616319905213,0.501777383293839
"305",24003706302,"$50,000 under $75,000",3,2230,2230,0.132109004739336,0.633886255924171,0.501777383293839,0.633886346563981
"306",24003706302,"$75,000 under $100,000",4,1530,1530,0.0906398104265403,0.724526066350711,0.633886346563981,0.724526239336493
"307",24003706302,"$100,000 under $200,000",5,2920,2920,0.172985781990521,0.897511848341232,0.724526239336493,0.897511950829384
"308",24003706302,"$200,000 or more",6,1730,1730,0.102488151658768,1,0.897511950829384,1
"309",24003706401,"Total",0,16880,16880,0,0,0,0
"310",24003706401,"$1 under $25,000",1,4990,4990,0.295616113744076,0.295616113744076,0,0.295616319905213
"311",24003706401,"$25,000 under $50,000",2,3480,3480,0.206161137440758,0.501777251184834,0.295616319905213,0.501777383293839
"312",24003706401,"$50,000 under $75,000",3,2230,2230,0.132109004739336,0.633886255924171,0.501777383293839,0.633886346563981
"313",24003706401,"$75,000 under $100,000",4,1530,1530,0.0906398104265403,0.724526066350711,0.633886346563981,0.724526239336493
"314",24003706401,"$100,000 under $200,000",5,2920,2920,0.172985781990521,0.897511848341232,0.724526239336493,0.897511950829384
"315",24003706401,"$200,000 or more",6,1730,1730,0.102488151658768,1,0.897511950829384,1
"316",24003706402,"Total",0,16880,16880,0,0,0,0
"317",24003706402,"$1 under $25,000",1,4990,4990,0.295616113744076,0.295616113744076,0,0.295616319905213
"318",24003706402,"$25,000 under $50,000",2,3480,3480,0.206161137440758,0.501777251184834,0.295616319905213,0.501777383293839
"319",24003706402,"$50,000 under $75,000",3,2230,2230,0.132109004739336,0.633886255924171,0.501777383293839,0.633886346563981
"320",24003706402,"$75,000 under $100,000",4,1530,1530,0.0906398104265403,0.724526066350711,0.633886346563981,0.724526239336493
"321",24003706402,"$100,000 under $200,000",5,2920,2920,0.172985781990521,0.897511848341232,0.724526239336493,0.897511950829384
"322",24003706402,"$200,000 or more",6,1730,1730,0.102488151658768,1,0.897511950829384,1
"323",24003706500,"Total",0,37490,20172,0,0,0,0
"324",24003706500,"$1 under $25,000",1,10460,5414,0.268391830259766,0.268391830259766,0,0.268392025976601
"325",24003706500,"$25,000 under $50,000",2,7490,3948,0.195716835217133,0.464108665476899,0.268392025976601,0.464108802250644
"326",24003706500,"$50,000 under $75,000",3,5060,2759,0.136773745786238,0.600882411263137,0.464108802250644,0.600882506791592
"327",24003706500,"$75,000 under $100,000",4,3510,1927,0.0955284552845529,0.69641086654769,0.600882506791592,0.696411055919096
"328",24003706500,"$100,000 under $200,000",5,6860,3820,0.189371405909181,0.885782272456871,0.696411055919096,0.885782386674598
"329",24003706500,"$200,000 or more",6,4110,2304,0.114217727543129,1,0.885782386674598,1
"330",24003706600,"Total",0,20610,20610,0,0,0,0
