"","SUMLEV","STATE","COUNTY","TRACT","PUMA","CenTrN","GEOID10","AFFGEOID10","CLASS","RAC1PLEVEL","RAC1P","DIS","CDF","Range0","Range1"
"2758",140,24,5,441102,505,276,"24005441102","1400000US24005441102",7,"NativeHawaiianOth",0,0,0.936200864375386,0.936200864375386,0.936200864375386
"2759",140,24,5,441102,505,276,"24005441102","1400000US24005441102",8,"SomeOtherRace",228,0.0469232352335872,0.983124099608973,0.936200911298621,0.983124146532208
"2760",140,24,5,441102,505,276,"24005441102","1400000US24005441102",9,"TwoMoreRace",82,0.016875900391027,1,0.983124116484873,1
"2761",140,24,5,450100,505,277,"24005450100","1400000US24005450100",0,"Total",4047,0,0,0,0
"2762",140,24,5,450100,505,277,"24005450100","1400000US24005450100",1,"WhiteAlone",3503,0.865579441561651,0.865579441561651,0,0.865580307141092
"2763",140,24,5,450100,505,277,"24005450100","1400000US24005450100",2,"BlackorAfricanAmerican",220,0.0543612552508031,0.919940696812454,0.865579495922906,0.919940751173709
"2764",140,24,5,450100,505,277,"24005450100","1400000US24005450100",3,"AmericanIndianAlone",8,0.00197677291821102,0.921917469730665,0.919940698789227,0.921917471707438
"2765",140,24,5,450100,505,277,"24005450100","1400000US24005450100",4,"AlaskaNativeAlnoe",1,0.000247096614776378,0.922164566345441,0.921917469977761,0.922164566592538
"2766",140,24,5,450100,505,277,"24005450100","1400000US24005450100",5,"AmericanIndianAlaskaNative",16,0.00395354583642204,0.926118112181863,0.922164570298987,0.926118116135409
"2767",140,24,5,450100,505,277,"24005450100","1400000US24005450100",6,"AsianAlone",135,0.033358042994811,0.959476155176674,0.926118145539906,0.959476188534717
"2768",140,24,5,450100,505,277,"24005450100","1400000US24005450100",7,"NativeHawaiianOth",0,0,0.959476155176674,0.959476155176674,0.959476155176674
"2769",140,24,5,450100,505,277,"24005450100","1400000US24005450100",8,"SomeOtherRace",87,0.0214974054855448,0.980973560662219,0.959476176674079,0.980973582159624
"2770",140,24,5,450100,505,277,"24005450100","1400000US24005450100",9,"TwoMoreRace",77,0.0190264393377811,1,0.980973579688658,1
"2771",140,24,5,450200,506,278,"24005450200","1400000US24005450200",0,"Total",3443,0,0,0,0
"2772",140,24,5,450200,506,278,"24005450200","1400000US24005450200",1,"WhiteAlone",3192,0.927098460644787,0.927098460644787,0,0.927099387743247
"2773",140,24,5,450200,506,278,"24005450200","1400000US24005450200",2,"BlackorAfricanAmerican",93,0.0270113273308162,0.954109787975603,0.927098487656114,0.95410981498693
"2774",140,24,5,450200,506,278,"24005450200","1400000US24005450200",3,"AmericanIndianAlone",9,0.00261399941911124,0.956723787394714,0.954109790589602,0.956723790008713
"2775",140,24,5,450200,506,278,"24005450200","1400000US24005450200",4,"AlaskaNativeAlnoe",0,0,0.956723787394714,0.956723787394714,0.956723787394714
"2776",140,24,5,450200,506,278,"24005450200","1400000US24005450200",5,"AmericanIndianAlaskaNative",3,0.000871333139703747,0.957595120534418,0.956723788266047,0.957595121405751
"2777",140,24,5,450200,506,278,"24005450200","1400000US24005450200",6,"AsianAlone",42,0.0121986639558525,0.96979378449027,0.957595132733082,0.969793796688934
"2778",140,24,5,450200,506,278,"24005450200","1400000US24005450200",7,"NativeHawaiianOth",0,0,0.96979378449027,0.96979378449027,0.96979378449027
"2779",140,24,5,450200,506,278,"24005450200","1400000US24005450200",8,"SomeOtherRace",35,0.0101655532965437,0.979959337786814,0.969793794655823,0.979959347952367
"2780",140,24,5,450200,506,278,"24005450200","1400000US24005450200",9,"TwoMoreRace",69,0.0200406622131862,1,0.979959357827476,1
"2781",140,24,5,450300,506,279,"24005450300","1400000US24005450300",0,"Total",3486,0,0,0,0
"2782",140,24,5,450300,506,279,"24005450300","1400000US24005450300",1,"WhiteAlone",3105,0.890705679862306,0.890705679862307,0,0.890706570567986
"2783",140,24,5,450300,506,279,"24005450300","1400000US24005450300",2,"BlackorAfricanAmerican",153,0.0438898450946644,0.934595524956971,0.890705723752152,0.934595568846816
"2784",140,24,5,450300,506,279,"24005450300","1400000US24005450300",3,"AmericanIndianAlone",5,0.00143430866322433,0.936029833620195,0.93459552639128,0.936029835054504
"2785",140,24,5,450300,506,279,"24005450300","1400000US24005450300",4,"AlaskaNativeAlnoe",0,0,0.936029833620195,0.936029833620195,0.936029833620195
"2786",140,24,5,450300,506,279,"24005450300","1400000US24005450300",5,"AmericanIndianAlaskaNative",13,0.00372920252438325,0.939759036144578,0.936029837349398,0.939759039873781
"2787",140,24,5,450300,506,279,"24005450300","1400000US24005450300",6,"AsianAlone",115,0.0329890992541595,0.972748135398738,0.939759069133678,0.972748168387837
"2788",140,24,5,450300,506,279,"24005450300","1400000US24005450300",7,"NativeHawaiianOth",0,0,0.972748135398738,0.972748135398738,0.972748135398738
"2789",140,24,5,450300,506,279,"24005450300","1400000US24005450300",8,"SomeOtherRace",42,0.0120481927710843,0.984796328169822,0.972748147446931,0.984796340218015
"2790",140,24,5,450300,506,279,"24005450300","1400000US24005450300",9,"TwoMoreRace",53,0.0152036718301779,1,0.984796343373494,1
"2791",140,24,5,450400,506,280,"24005450400","1400000US24005450400",0,"Total",2369,0,0,0,0
"2792",140,24,5,450400,506,280,"24005450400","1400000US24005450400",1,"WhiteAlone",2123,0.896158716758126,0.896158716758126,0,0.896159612916843
"2793",140,24,5,450400,506,280,"24005450400","1400000US24005450400",2,"BlackorAfricanAmerican",101,0.042634022794428,0.938792739552554,0.896158759392149,0.938792782186576
"2794",140,24,5,450400,506,280,"24005450400","1400000US24005450400",3,"AmericanIndianAlone",15,0.00633178556352891,0.945124525116083,0.938792745884339,0.945124531447868
"2795",140,24,5,450400,506,280,"24005450400","1400000US24005450400",4,"AlaskaNativeAlnoe",0,0,0.945124525116083,0.945124525116083,0.945124525116083
"2796",140,24,5,450400,506,280,"24005450400","1400000US24005450400",5,"AmericanIndianAlaskaNative",5,0.00211059518784297,0.947235120303926,0.945124527226678,0.947235122414521
"2797",140,24,5,450400,506,280,"24005450400","1400000US24005450400",6,"AsianAlone",51,0.0215280709159983,0.968763191219924,0.947235141831997,0.968763212747995
"2798",140,24,5,450400,506,280,"24005450400","1400000US24005450400",7,"NativeHawaiianOth",1,0.000422119037568594,0.969185310257493,0.968763191642043,0.969185310679612
"2799",140,24,5,450400,506,280,"24005450400","1400000US24005450400",8,"SomeOtherRace",19,0.00802026171380329,0.977205571971296,0.969185318277754,0.977205579991557
"2800",140,24,5,450400,506,280,"24005450400","1400000US24005450400",9,"TwoMoreRace",54,0.0227944280287041,1,0.977205594765724,1
"2801",140,24,5,450501,506,281,"24005450501","1400000US24005450501",0,"Total",4135,0,0,0,0
"2802",140,24,5,450501,506,281,"24005450501","1400000US24005450501",1,"WhiteAlone",3275,0.792019347037485,0.792019347037485,0,0.792020139056832
"2803",140,24,5,450501,506,281,"24005450501","1400000US24005450501",2,"BlackorAfricanAmerican",500,0.120918984280532,0.912938331318017,0.792019467956469,0.912938452237001
"2804",140,24,5,450501,506,281,"24005450501","1400000US24005450501",3,"AmericanIndianAlone",19,0.00459492140266022,0.917533252720677,0.912938335912938,0.917533257315599
"2805",140,24,5,450501,506,281,"24005450501","1400000US24005450501",4,"AlaskaNativeAlnoe",0,0,0.917533252720677,0.917533252720677,0.917533252720677
"2806",140,24,5,450501,506,281,"24005450501","1400000US24005450501",5,"AmericanIndianAlaskaNative",12,0.00290205562273277,0.92043530834341,0.917533255622733,0.920435311245466
"2807",140,24,5,450501,506,281,"24005450501","1400000US24005450501",6,"AsianAlone",89,0.0215235792019347,0.941958887545345,0.920435329866989,0.941958909068924
"2808",140,24,5,450501,506,281,"24005450501","1400000US24005450501",7,"NativeHawaiianOth",2,0.000483675937122128,0.942442563482467,0.941958888029021,0.942442563966143
"2809",140,24,5,450501,506,281,"24005450501","1400000US24005450501",8,"SomeOtherRace",122,0.0295042321644498,0.971946795646917,0.942442592986699,0.971946825151149
"2810",140,24,5,450501,506,281,"24005450501","1400000US24005450501",9,"TwoMoreRace",116,0.0280532043530834,1,0.971946823700121,1
"2811",140,24,5,450503,506,282,"24005450503","1400000US24005450503",0,"Total",5915,0,0,0,0
"2812",140,24,5,450503,506,282,"24005450503","1400000US24005450503",1,"WhiteAlone",2049,0.346407438715131,0.346407438715131,0,0.34640778512257
"2813",140,24,5,450503,506,282,"24005450503","1400000US24005450503",2,"BlackorAfricanAmerican",3297,0.557396449704142,0.903803888419273,0.346407996111581,0.903804445815723
"2814",140,24,5,450503,506,282,"24005450503","1400000US24005450503",3,"AmericanIndianAlone",2,0.000338123415046492,0.90414201183432,0.903803888757397,0.904142012172443
"2815",140,24,5,450503,506,282,"24005450503","1400000US24005450503",4,"AlaskaNativeAlnoe",0,0,0.90414201183432,0.90414201183432,0.90414201183432
"2816",140,24,5,450503,506,282,"24005450503","1400000US24005450503",5,"AmericanIndianAlaskaNative",30,0.00507185122569738,0.909213863060017,0.904142016906171,0.909213868131868
"2817",140,24,5,450503,506,282,"24005450503","1400000US24005450503",6,"AsianAlone",81,0.0136939983093829,0.9229078613694,0.909213876754015,0.922907875063398
"2818",140,24,5,450503,506,282,"24005450503","1400000US24005450503",7,"NativeHawaiianOth",1,0.000169061707523246,0.923076923076923,0.922907861538462,0.923076923245985
"2819",140,24,5,450503,506,282,"24005450503","1400000US24005450503",8,"SomeOtherRace",192,0.0324598478444632,0.955536770921386,0.923076955536771,0.955536803381234
"2820",140,24,5,450503,506,282,"24005450503","1400000US24005450503",9,"TwoMoreRace",263,0.0444632290786137,1,0.955536815384615,1
"2821",140,24,5,450504,506,283,"24005450504","1400000US24005450504",0,"Total",5733,0,0,0,0
"2822",140,24,5,450504,506,283,"24005450504","1400000US24005450504",1,"WhiteAlone",1806,0.315018315018315,0.315018315018315,0,0.31501863003663
"2823",140,24,5,450504,506,283,"24005450504","1400000US24005450504",2,"BlackorAfricanAmerican",3470,0.605267748124891,0.920286063143206,0.315018920286063,0.920286668410954
"2824",140,24,5,450504,506,283,"24005450504","1400000US24005450504",3,"AmericanIndianAlone",16,0.00279085993371708,0.923076923076923,0.920286065934066,0.923076925867783
"2825",140,24,5,450504,506,283,"24005450504","1400000US24005450504",4,"AlaskaNativeAlnoe",1,0.000174428745857317,0.923251351822781,0.923076923251352,0.923251351997209
"2826",140,24,5,450504,506,283,"24005450504","1400000US24005450504",5,"AmericanIndianAlaskaNative",15,0.00261643118785976,0.92586778301064,0.923251354439212,0.925867785627071
"2827",140,24,5,450504,506,283,"24005450504","1400000US24005450504",6,"AsianAlone",80,0.0139542996685854,0.939822082679226,0.92586779696494,0.939822096633525
"2828",140,24,5,450504,506,283,"24005450504","1400000US24005450504",7,"NativeHawaiianOth",0,0,0.939822082679226,0.939822082679226,0.939822082679226
"2829",140,24,5,450504,506,283,"24005450504","1400000US24005450504",8,"SomeOtherRace",96,0.0167451596023025,0.956567242281528,0.939822099424385,0.956567259026688
"2830",140,24,5,450504,506,283,"24005450504","1400000US24005450504",9,"TwoMoreRace",249,0.043432757718472,1,0.956567285714286,1
"2831",140,24,5,450800,506,284,"24005450800","1400000US24005450800",0,"Total",3741,0,0,0,0
"2832",140,24,5,450800,506,284,"24005450800","1400000US24005450800",1,"WhiteAlone",2361,0.631114675220529,0.631114675220529,0,0.631115306335204
"2833",140,24,5,450800,506,284,"24005450800","1400000US24005450800",2,"BlackorAfricanAmerican",1010,0.269981288425555,0.901095963646084,0.631114945201818,0.901096233627372
"2834",140,24,5,450800,506,284,"24005450800","1400000US24005450800",3,"AmericanIndianAlone",3,0.000801924619085806,0.90189788826517,0.901095964448009,0.901897889067094
"2835",140,24,5,450800,506,284,"24005450800","1400000US24005450800",4,"AlaskaNativeAlnoe",0,0,0.90189788826517,0.90189788826517,0.90189788826517
"2836",140,24,5,450800,506,284,"24005450800","1400000US24005450800",5,"AmericanIndianAlaskaNative",15,0.00400962309542903,0.905907511360599,0.901897892274793,0.905907515370222
"2837",140,24,5,450800,506,284,"24005450800","1400000US24005450800",6,"AsianAlone",88,0.0235231221598503,0.929430633520449,0.905907534883721,0.929430657043571
"2838",140,24,5,450800,506,284,"24005450800","1400000US24005450800",7,"NativeHawaiianOth",0,0,0.929430633520449,0.929430633520449,0.929430633520449
"2839",140,24,5,450800,506,284,"24005450800","1400000US24005450800",8,"SomeOtherRace",127,0.0339481422079658,0.963378775728415,0.929430667468591,0.963378809676557
"2840",140,24,5,450800,506,284,"24005450800","1400000US24005450800",9,"TwoMoreRace",137,0.0366212242715851,1,0.963378812349639,1
"2841",140,24,5,450900,506,285,"24005450900","1400000US24005450900",0,"Total",4032,0,0,0,0
"2842",140,24,5,450900,506,285,"24005450900","1400000US24005450900",1,"WhiteAlone",3671,0.91046626984127,0.91046626984127,0,0.91046718030754
"2843",140,24,5,450900,506,285,"24005450900","1400000US24005450900",2,"BlackorAfricanAmerican",249,0.0617559523809524,0.972222222222222,0.910466331597222,0.972222283978175
"2844",140,24,5,450900,506,285,"24005450900","1400000US24005450900",3,"AmericanIndianAlone",9,0.00223214285714286,0.974454365079365,0.972222224454365,0.974454367311508
"2845",140,24,5,450900,506,285,"24005450900","1400000US24005450900",4,"AlaskaNativeAlnoe",0,0,0.974454365079365,0.974454365079365,0.974454365079365
"2846",140,24,5,450900,506,285,"24005450900","1400000US24005450900",5,"AmericanIndianAlaskaNative",1,0.000248015873015873,0.974702380952381,0.974454365327381,0.974702381200397
"2847",140,24,5,450900,506,285,"24005450900","1400000US24005450900",6,"AsianAlone",42,0.0104166666666667,0.985119047619048,0.974702391369048,0.985119058035714
"2848",140,24,5,450900,506,285,"24005450900","1400000US24005450900",7,"NativeHawaiianOth",2,0.000496031746031746,0.985615079365079,0.985119048115079,0.985615079861111
"2849",140,24,5,450900,506,285,"24005450900","1400000US24005450900",8,"SomeOtherRace",17,0.00421626984126984,0.989831349206349,0.985615083581349,0.989831353422619
"2850",140,24,5,450900,506,285,"24005450900","1400000US24005450900",9,"TwoMoreRace",41,0.0101686507936508,1,0.989831359375,1
"2851",140,24,5,451000,501,286,"24005451000","1400000US24005451000",0,"Total",1662,0,0,0,0
"2852",140,24,5,451000,501,286,"24005451000","1400000US24005451000",1,"WhiteAlone",1611,0.969314079422383,0.969314079422383,0,0.969315048736462
"2853",140,24,5,451000,501,286,"24005451000","1400000US24005451000",2,"BlackorAfricanAmerican",8,0.00481347773766546,0.974127557160048,0.96931408423586,0.974127561973526
"2854",140,24,5,451000,501,286,"24005451000","1400000US24005451000",3,"AmericanIndianAlone",6,0.0036101083032491,0.977737665463297,0.974127560770156,0.977737669073406
"2855",140,24,5,451000,501,286,"24005451000","1400000US24005451000",4,"AlaskaNativeAlnoe",0,0,0.977737665463297,0.977737665463297,0.977737665463297
"2856",140,24,5,451000,501,286,"24005451000","1400000US24005451000",5,"AmericanIndianAlaskaNative",0,0,0.977737665463297,0.977737665463297,0.977737665463297
"2857",140,24,5,451000,501,286,"24005451000","1400000US24005451000",6,"AsianAlone",16,0.00962695547533093,0.987364620938628,0.977737675090253,0.987364630565584
"2858",140,24,5,451000,501,286,"24005451000","1400000US24005451000",7,"NativeHawaiianOth",1,0.000601684717208183,0.987966305655836,0.987364621540313,0.987966306257521
"2859",140,24,5,451000,501,286,"24005451000","1400000US24005451000",8,"SomeOtherRace",2,0.00120336943441637,0.989169675090253,0.987966306859206,0.989169676293622
"2860",140,24,5,451000,501,286,"24005451000","1400000US24005451000",9,"TwoMoreRace",18,0.0108303249097473,1,0.989169685920578,1
"2861",140,24,5,451100,506,287,"24005451100","1400000US24005451100",0,"Total",2130,0,0,0,0
"2862",140,24,5,451100,506,287,"24005451100","1400000US24005451100",1,"WhiteAlone",1008,0.473239436619718,0.473239436619718,0,0.473239909859155
"2863",140,24,5,451100,506,287,"24005451100","1400000US24005451100",2,"BlackorAfricanAmerican",975,0.457746478873239,0.930985915492958,0.473239894366197,0.930986373239436
"2864",140,24,5,451100,506,287,"24005451100","1400000US24005451100",3,"AmericanIndianAlone",3,0.00140845070422535,0.932394366197183,0.930985916901408,0.932394367605634
"2865",140,24,5,451100,506,287,"24005451100","1400000US24005451100",4,"AlaskaNativeAlnoe",0,0,0.932394366197183,0.932394366197183,0.932394366197183
"2866",140,24,5,451100,506,287,"24005451100","1400000US24005451100",5,"AmericanIndianAlaskaNative",6,0.0028169014084507,0.935211267605634,0.932394369014085,0.935211270422535
"2867",140,24,5,451100,506,287,"24005451100","1400000US24005451100",6,"AsianAlone",31,0.0145539906103286,0.949765258215962,0.935211282159624,0.949765272769953
"2868",140,24,5,451100,506,287,"24005451100","1400000US24005451100",7,"NativeHawaiianOth",3,0.00140845070422535,0.951173708920188,0.949765259624413,0.951173710328638
"2869",140,24,5,451100,506,287,"24005451100","1400000US24005451100",8,"SomeOtherRace",22,0.0103286384976526,0.96150234741784,0.951173719248826,0.961502357746479
